# s_x s_a s_y II_00 II_01 II_11 Psi
0.59005346 -0.5060391504 0 0 0 0 10.53114499
0.59005346 -0.4620574761 0 0 0 0 10.29365191
0.59005346 -0.4200749688 0 0 0 0 10.11869327
0.59005346 -0.3800916285 0 0 0 0 9.989256065
0.59005346 -0.3421074552 0 0 0 0 9.893208902
0.59005346 -0.306122449 0 0 0 0 9.822573816
0.59005346 -0.2721366097 0 0 0 0 9.77110059
0.59005346 -0.2401499375 0 0 0 0 9.733812936
0.59005346 -0.2101624323 0 0 0 0 9.706928887
0.59005346 -0.1821740941 0 0 0 0 9.687860064
0.59005346 -0.1561849229 0 0 0 0 9.674787963
0.59005346 -0.1321949188 0 0 0 0 9.665896845
0.59005346 -0.1102040816 0 0 0 0 9.659794142
0.59005346 -0.0902124115 0 0 0 0 9.655633701
0.59005346 -0.07221990837 0 0 0 0 9.652924031
0.59005346 -0.05622657226 0 0 0 0 9.651274251
0.59005346 -0.04223240317 0 0 0 0 9.650367344
0.59005346 -0.03023740108 0 0 0 0 9.649919097
0.59005346 -0.02024156601 0 0 0 0 9.649742054
0.59005346 -0.01224489796 0 0 0 0 9.649709324
0.59005346 -0.006247396918 0 0 0 0 9.649740688
0.59005346 -0.00224906289 0 0 0 0 9.649790717
0.59005346 -0.0002498958767 0 0 0 0 9.649824217
0.59005346 0.0002498958767 0 0 0 0 9.649833508
0.59005346 0.00224906289 0 0 0 0 9.649874229
0.59005346 0.006247396918 0 0 0 0 9.649983593
0.59005346 0.01224489796 0 0 0 0 9.650147502
0.59005346 0.02024156601 0 0 0 0 9.65041212
0.59005346 0.03023740108 0 0 0 0 9.650859454
0.59005346 0.04223240317 0 0 0 0 9.651626797
0.59005346 0.05622657226 0 0 0 0 9.652940601
0.59005346 0.07221990837 0 0 0 0 9.655077254
0.59005346 0.0902124115 0 0 0 0 9.658365579
0.59005346 0.1102040816 0 0 0 0 9.663211468
0.59005346 0.1321949188 0 0 0 0 9.670139475
0.59005346 0.1561849229 0 0 0 0 9.679997966
0.59005346 0.1821740941 0 0 0 0 9.693718814
0.59005346 0.2101624323 0 0 0 0 9.712772893
0.59005346 0.2401499375 0 0 0 0 9.739916937
0.59005346 0.2721366097 0 0 0 0 9.77809027
0.59005346 0.306122449 0 0 0 0 9.830598641
0.59005346 0.3421074552 0 0 0 0 9.901712961
0.59005346 0.3800916285 0 0 0 0 9.998319712
0.59005346 0.4200749688 0 0 0 0 10.1290565
0.59005346 0.4620574761 0 0 0 0 10.30601989
0.59005346 0.5060391504 0 0 0 0 10.54537763
0.59005346 0.5520199917 0 0 0 0 10.86964836
0.59005346 0.6 0 0 0 0 11.31142135
0.609710284 -0.6 0 0 0 0 11.95516537
0.609710284 -0.5520199917 0 0 0 0 11.51714516
0.609710284 -0.5060391504 0 0 0 0 11.19523676
0.609710284 -0.4620574761 0 0 0 0 10.95811583
0.609710284 -0.4200749688 0 0 0 0 10.78400125
0.609710284 -0.3800916285 0 0 0 0 10.65533645
0.609710284 -0.3421074552 0 0 0 0 10.56052736
0.609710284 -0.306122449 0 0 0 0 10.49107849
0.609710284 -0.2721366097 0 0 0 0 10.44065121
0.609710284 -0.2401499375 0 0 0 0 10.40450036
0.609710284 -0.2101624323 0 0 0 0 10.37865794
0.609710284 -0.1821740941 0 0 0 0 10.36071366
0.609710284 -0.1561849229 0 0 0 0 10.34823906
0.609710284 -0.1321949188 0 0 0 0 10.33941902
0.609710284 -0.1102040816 0 0 0 0 10.33339964
0.609710284 -0.0902124115 0 0 0 0 10.32941139
0.609710284 -0.07221990837 0 0 0 0 10.32681367
0.609710284 -0.05622657226 0 0 0 0 10.32522446
0.609710284 -0.04223240317 0 0 0 0 10.32431739
0.609710284 -0.03023740108 0 0 0 0 10.32382389
0.609710284 -0.02024156601 0 0 0 0 10.32356651
0.609710284 -0.01224489796 0 0 0 0 10.32347035
0.609710284 -0.006247396918 0 0 0 0 10.32346209
0.609710284 -0.00224906289 0 0 0 0 10.32348412
0.609710284 -0.0002498958767 0 0 0 0 10.32350389
0.609710284 0.0002498958767 0 0 0 0 10.32350859
0.609710284 0.00224906289 0 0 0 0 10.32353577
0.609710284 0.006247396918 0 0 0 0 10.32360167
0.609710284 0.01224489796 0 0 0 0 10.32374888
0.609710284 0.02024156601 0 0 0 0 10.32403309
0.609710284 0.03023740108 0 0 0 0 10.32453154
0.609710284 0.04223240317 0 0 0 0 10.32535613
0.609710284 0.05622657226 0 0 0 0 10.32668757
0.609710284 0.07221990837 0 0 0 0 10.32878888
0.609710284 0.0902124115 0 0 0 0 10.33202118
0.609710284 0.1102040816 0 0 0 0 10.33669937
0.609710284 0.1321949188 0 0 0 0 10.3432933
0.609710284 0.1561849229 0 0 0 0 10.35267009
0.609710284 0.1821740941 0 0 0 0 10.36595347
0.609710284 0.2101624323 0 0 0 0 10.3843844
0.609710284 0.2401499375 0 0 0 0 10.41046879
0.609710284 0.2721366097 0 0 0 0 10.44733174
0.609710284 0.306122449 0 0 0 0 10.49859204
0.609710284 0.3421074552 0 0 0 0 10.56887088
0.609710284 0.3800916285 0 0 0 0 10.66450363
0.609710284 0.4200749688 0 0 0 0 10.79455631
0.609710284 0.4620574761 0 0 0 0 10.97090485
0.609710284 0.5060391504 0 0 0 0 11.20994838
0.609710284 0.5520199917 0 0 0 0 11.5340309
0.609710284 0.6 0 0 0 0 11.9763827
0.629585542 -0.6 0 0 0 0 12.64776229
0.629585542 -0.5520199917 0 0 0 0 12.20943154
0.629585542 -0.5060391504 0 0 0 0 11.88888869
0.629585542 -0.4620574761 0 0 0 0 11.65226064
0.629585542 -0.4200749688 0 0 0 0 11.47867034
0.629585542 -0.3800916285 0 0 0 0 11.35095876
0.629585542 -0.3421074552 0 0 0 0 11.25742372
0.629585542 -0.306122449 0 0 0 0 11.18940862
0.629585542 -0.2721366097 0 0 0 0 11.14034838
0.629585542 -0.2401499375 0 0 0 0 11.10520704
0.629585542 -0.2101624323 0 0 0 0 11.08030472
0.629585542 -0.1821740941 0 0 0 0 11.06329177
0.629585542 -0.1561849229 0 0 0 0 11.05146322
0.629585542 -0.1321949188 0 0 0 0 11.04309593
0.629585542 -0.1102040816 0 0 0 0 11.03736761
0.629585542 -0.0902124115 0 0 0 0 11.03352509
0.629585542 -0.07221990837 0 0 0 0 11.03094868
0.629585542 -0.05622657226 0 0 0 0 11.02932487
0.629585542 -0.04223240317 0 0 0 0 11.02833575
0.629585542 -0.03023740108 0 0 0 0 11.02776442
0.629585542 -0.02024156601 0 0 0 0 11.02746245
0.629585542 -0.01224489796 0 0 0 0 11.02732062
0.629585542 -0.006247396918 0 0 0 0 11.02726501
0.629585542 -0.00224906289 0 0 0 0 11.02726277
0.629585542 -0.0002498958767 0 0 0 0 11.02727117
0.629585542 0.0002498958767 0 0 0 0 11.02727325
0.629585542 0.00224906289 0 0 0 0 11.02728885
0.629585542 0.006247396918 0 0 0 0 11.02734049
0.629585542 0.01224489796 0 0 0 0 11.02747087
0.629585542 0.02024156601 0 0 0 0 11.02775165
0.629585542 0.03023740108 0 0 0 0 11.02828111
0.629585542 0.04223240317 0 0 0 0 11.02916166
0.629585542 0.05622657226 0 0 0 0 11.03052883
0.629585542 0.07221990837 0 0 0 0 11.03259001
0.629585542 0.0902124115 0 0 0 0 11.03563293
0.629585542 0.1102040816 0 0 0 0 11.04015138
0.629585542 0.1321949188 0 0 0 0 11.04656293
0.629585542 0.1561849229 0 0 0 0 11.05559968
0.629585542 0.1821740941 0 0 0 0 11.06836652
0.629585542 0.2101624323 0 0 0 0 11.08635809
0.629585542 0.2401499375 0 0 0 0 11.11160642
0.629585542 0.2721366097 0 0 0 0 11.14707797
0.629585542 0.306122449 0 0 0 0 11.19687577
0.629585542 0.3421074552 0 0 0 0 11.26597313
0.629585542 0.3800916285 0 0 0 0 11.36051377
0.629585542 0.4200749688 0 0 0 0 11.48959849
0.629585542 0.4620574761 0 0 0 0 11.66491254
0.629585542 0.5060391504 0 0 0 0 11.90358137
0.629585542 0.5520199917 0 0 0 0 12.22768367
0.629585542 0.6 0 0 0 0 12.67009035
0.649681389 -0.6 0 0 0 0 13.36911923
0.649681389 -0.5520199917 0 0 0 0 12.93102134
0.649681389 -0.5060391504 0 0 0 0 12.61099212
0.649681389 -0.4620574761 0 0 0 0 12.37577731
0.649681389 -0.4200749688 0 0 0 0 12.20344323
0.649681389 -0.3800916285 0 0 0 0 12.07681395
0.649681389 -0.3421074552 0 0 0 0 11.98481187
0.649681389 -0.306122449 0 0 0 0 11.91825831
0.649681389 -0.2721366097 0 0 0 0 11.87009377
0.649681389 -0.2401499375 0 0 0 0 11.83575229
0.649681389 -0.2101624323 0 0 0 0 11.81193916
0.649681389 -0.1821740941 0 0 0 0 11.79574647
0.649681389 -0.1561849229 0 0 0 0 11.78438171
0.649681389 -0.1321949188 0 0 0 0 11.77637343
0.649681389 -0.1102040816 0 0 0 0 11.77090535
0.649681389 -0.0902124115 0 0 0 0 11.76724143
0.649681389 -0.07221990837 0 0 0 0 11.76486718
0.649681389 -0.05622657226 0 0 0 0 11.76338174
0.649681389 -0.04223240317 0 0 0 0 11.76247249
0.649681389 -0.03023740108 0 0 0 0 11.76194987
0.649681389 -0.02024156601 0 0 0 0 11.76168801
0.649681389 -0.01224489796 0 0 0 0 11.7615992
0.649681389 -0.006247396918 0 0 0 0 11.76160513
0.649681389 -0.00224906289 0 0 0 0 11.76164334
0.649681389 -0.0002498958767 0 0 0 0 11.7616722
0.649681389 0.0002498958767 0 0 0 0 11.76168124
0.649681389 0.00224906289 0 0 0 0 11.76171883
0.649681389 0.006247396918 0 0 0 0 11.76181571
0.649681389 0.01224489796 0 0 0 0 11.76201633
0.649681389 0.02024156601 0 0 0 0 11.76237658
0.649681389 0.03023740108 0 0 0 0 11.76296497
0.649681389 0.04223240317 0 0 0 0 11.7638918
0.649681389 0.05622657226 0 0 0 0 11.76529837
0.649681389 0.07221990837 0 0 0 0 11.76729183
0.649681389 0.0902124115 0 0 0 0 11.77017612
0.649681389 0.1102040816 0 0 0 0 11.77443603
0.649681389 0.1321949188 0 0 0 0 11.78062783
0.649681389 0.1561849229 0 0 0 0 11.78940655
0.649681389 0.1821740941 0 0 0 0 11.80175036
0.649681389 0.2101624323 0 0 0 0 11.81915219
0.649681389 0.2401499375 0 0 0 0 11.84353146
0.649681389 0.2721366097 0 0 0 0 11.87778435
0.649681389 0.306122449 0 0 0 0 11.92613494
0.649681389 0.3421074552 0 0 0 0 11.99364295
0.649681389 0.3800916285 0 0 0 0 12.08693233
0.649681389 0.4200749688 0 0 0 0 12.21467365
0.649681389 0.4620574761 0 0 0 0 12.38913344
0.649681389 0.5060391504 0 0 0 0 12.62740083
0.649681389 0.5520199917 0 0 0 0 12.95144724
0.649681389 0.6 0 0 0 0 13.39361399
0.67 -0.6 0 0 0 0 14.12014277
0.67 -0.5520199917 0 0 0 0 13.68259504
0.67 -0.5060391504 0 0 0 0 13.36345556
0.67 -0.4620574761 0 0 0 0 13.12937941
0.67 -0.4200749688 0 0 0 0 12.95884577
0.67 -0.3800916285 0 0 0 0 12.83445753
0.67 -0.3421074552 0 0 0 0 12.74393129
0.67 -0.306122449 0 0 0 0 12.67826422
0.67 -0.2721366097 0 0 0 0 12.63131278
0.67 -0.2401499375 0 0 0 0 12.59826842
0.67 -0.2101624323 0 0 0 0 12.57553065
0.67 -0.1821740941 0 0 0 0 12.55979852
0.67 -0.1561849229 0 0 0 0 12.54878001
0.67 -0.1321949188 0 0 0 0 12.54125792
0.67 -0.1102040816 0 0 0 0 12.53622814
0.67 -0.0902124115 0 0 0 0 12.53292063
0.67 -0.07221990837 0 0 0 0 12.53078839
0.67 -0.05622657226 0 0 0 0 12.52942678
0.67 -0.04223240317 0 0 0 0 12.52857378
0.67 -0.03023740108 0 0 0 0 12.52806063
0.67 -0.02024156601 0 0 0 0 12.52778527
0.67 -0.01224489796 0 0 0 0 12.5276877
0.67 -0.006247396918 0 0 0 0 12.5276979
0.67 -0.00224906289 0 0 0 0 12.52774166
0.67 -0.0002498958767 0 0 0 0 12.52777505
0.67 0.0002498958767 0 0 0 0 12.52778452
0.67 0.00224906289 0 0 0 0 12.52782723
0.67 0.006247396918 0 0 0 0 12.52793446
0.67 0.01224489796 0 0 0 0 12.52815019
0.67 0.02024156601 0 0 0 0 12.52853775
0.67 0.03023740108 0 0 0 0 12.52917951
0.67 0.04223240317 0 0 0 0 12.53014951
0.67 0.05622657226 0 0 0 0 12.5315806
0.67 0.07221990837 0 0 0 0 12.53366459
0.67 0.0902124115 0 0 0 0 12.53652643
0.67 0.1102040816 0 0 0 0 12.54044458
0.67 0.1321949188 0 0 0 0 12.54616739
0.67 0.1561849229 0 0 0 0 12.5544728
0.67 0.1821740941 0 0 0 0 12.56640514
0.67 0.2101624323 0 0 0 0 12.58315398
0.67 0.2401499375 0 0 0 0 12.60676107
0.67 0.2721366097 0 0 0 0 12.64002685
0.67 0.306122449 0 0 0 0 12.6869898
0.67 0.3421074552 0 0 0 0 12.75285696
0.67 0.3800916285 0 0 0 0 12.84474589
0.67 0.4200749688 0 0 0 0 12.97129307
0.67 0.4620574761 0 0 0 0 13.14451845
0.67 0.5060391504 0 0 0 0 13.38151528
0.67 0.5520199917 0 0 0 0 13.70508386
0.67 0.6 0 0 0 0 14.14724624
-0.37 0 -0.37 0 0 0 2.870283684
-0.37 0 -0.3556227719 0 0 0 2.368260283
-0.37 0 -0.3409509223 0 0 0 1.769663724
-0.37 0 -0.3259790968 0 0 0 1.537768478
-0.37 0 -0.310701856 0 0 0 1.346362647
-0.37 0 -0.2951136743 0 0 0 1.171626342
-0.37 0 -0.279208939 0 0 0 1.022527379
-0.37 0 -0.2629819488 0 0 0 0.7543543998
-0.37 0 -0.2464269129 0 0 0 0.7579363353
-0.37 0 -0.2295379494 0 0 0 0.6332721227
-0.37 0 -0.2123090845 0 0 0 0.5398125049
-0.37 0 -0.1947342513 0 0 0 0.4559375883
-0.37 0 -0.1768072879 0 0 0 0.4824986162
-0.37 0 -0.1585219369 0 0 0 0.3310137386
-0.37 0 -0.1398718438 0 0 0 0.3255516758
-0.37 0 -0.1208505556 0 0 0 0.2679185724
-0.37 0 -0.1014515198 0 0 0 0.2082148958
-0.37 0 -0.0816680828 0 0 0 0.1812713013
-0.37 0 -0.0614934886 0 0 0 0.1455918707
-0.37 0 -0.0409208777 0 0 0 0.1290542028
-0.37 0 -0.0199432855 0 0 0 0.1179772519
-0.37 0 0.001446359 0 0 0 0.115143786
-0.37 0 0.023255235 0 0 0 0.1226028382
-0.37 0 0.04549063 0 0 0 0.145752676
-0.37 0 0.068159942 0 0 0 0.1646715341
-0.37 0 0.091270683 0 0 0 0.2175797892
-0.37 0 0.114830476 0 0 0 1.278627142
-0.37 0 0.138847062 0 0 0 0.3418374483
-0.37 0 0.163328294 0 0 0 0.4354599121
-0.37 0 0.188282148 0 0 0 0.5537200259
-0.37 0 0.213716715 0 0 0 1.448480839
-0.37 0 0.23964021 0 0 0 0.8693052339
-0.37 0 0.26606097 0 0 0 1.069965847
-0.37 0 0.292987455 0 0 0 1.957866337
-0.37 0 0.320428252 0 0 0 2.194850386
-0.37 0 0.348392074 0 0 0 1.792267571
-0.37 0 0.376887764 0 0 0 2.12877796
-0.37 0 0.405924295 0 0 0 2.563392956
-0.37 0 0.435510772 0 0 0 2.90682762
-0.37 0 0.465656435 0 0 0 3.967072964
-0.37 0 0.496370658 0 0 0 3.874593686
-0.37 0 0.527662952 0 0 0 4.434272242
-0.37 0 0.55954297 0 0 0 5.049027071
-0.37 0 0.592020502 0 0 0 5.721952525
-0.37 0 0.625105483 0 0 0 6.866401186
-0.37 0 0.658807991 0 0 0 7.637811187
-0.37 0 0.693138249 0 0 0 8.477553558
-0.37 0 0.72810663 0 0 0 9.39076767
-0.37 0 0.763723656 0 0 0 10.37868934
-0.37 0 0.8 0 0 0 11.44697251
-0.3556227719 0 -0.37 0 0 0 2.652268274
-0.3556227719 0 -0.3556227719 0 0 0 2.427899488
-0.3556227719 0 -0.3409509223 0 0 0 1.822596374
-0.3556227719 0 -0.3259790968 0 0 0 1.468569866
-0.3556227719 0 -0.310701856 0 0 0 1.279423792
-0.3556227719 0 -0.2951136743 0 0 0 1.114075749
-0.3556227719 0 -0.279208939 0 0 0 0.9670549681
-0.3556227719 0 -0.2629819488 0 0 0 0.8293377306
-0.3556227719 0 -0.2464269129 0 0 0 0.8771289394
-0.3556227719 0 -0.2295379494 0 0 0 0.6046466006
-0.3556227719 0 -0.2123090845 0 0 0 0.5113046031
-0.3556227719 0 -0.1947342513 0 0 0 0.4336648982
-0.3556227719 0 -0.1768072879 0 0 0 0.462882487
-0.3556227719 0 -0.1585219369 0 0 0 0.3782930747
-0.3556227719 0 -0.1398718438 0 0 0 0.311082395
-0.3556227719 0 -0.1208505556 0 0 0 0.2573555756
-0.3556227719 0 -0.1014515198 0 0 0 0.2144410124
-0.3556227719 0 -0.0816680828 0 0 0 0.1766432351
-0.3556227719 0 -0.0614934886 0 0 0 0.1423816934
-0.3556227719 0 -0.0409208777 0 0 0 0.1214802643
-0.3556227719 0 -0.0199432855 0 0 0 0.1085271038
-0.3556227719 0 0.001446359 0 0 0 0.1060009277
-0.3556227719 0 0.023255235 0 0 0 0.1121237893
-0.3556227719 0 0.04549063 0 0 0 0.1396445241
-0.3556227719 0 0.068159942 0 0 0 0.1682051542
-0.3556227719 0 0.091270683 0 0 0 0.1943176941
-0.3556227719 0 0.114830476 0 0 0 0.2617375814
-0.3556227719 0 0.138847062 0 0 0 0.3344067313
-0.3556227719 0 0.163328294 0 0 0 0.4295147053
-0.3556227719 0 0.188282148 0 0 0 0.5460654291
-0.3556227719 0 0.213716715 0 0 0 0.6918679688
-0.3556227719 0 0.23964021 0 0 0 0.8607703432
-0.3556227719 0 0.26606097 0 0 0 1.062854019
-0.3556227719 0 0.292987455 0 0 0 1.790115825
-0.3556227719 0 0.320428252 0 0 0 2.026264883
-0.3556227719 0 0.348392074 0 0 0 1.844303737
-0.3556227719 0 0.376887764 0 0 0 2.129185646
-0.3556227719 0 0.405924295 0 0 0 2.493487381
-0.3556227719 0 0.435510772 0 0 0 3.341595442
-0.3556227719 0 0.465656435 0 0 0 3.780946351
-0.3556227719 0 0.496370658 0 0 0 3.861890347
-0.3556227719 0 0.527662952 0 0 0 4.773696186
-0.3556227719 0 0.55954297 0 0 0 5.364414382
-0.3556227719 0 0.592020502 0 0 0 6.015069741
-0.3556227719 0 0.625105483 0 0 0 6.727401509
-0.3556227719 0 0.658807991 0 0 0 7.505012305
-0.3556227719 0 0.693138249 0 0 0 8.353211709
-0.3556227719 0 0.72810663 0 0 0 9.272659929
-0.3556227719 0 0.763723656 0 0 0 10.26829735
-0.3556227719 0 0.8 0 0 0 11.34040809
-0.3409509223 0 -0.37 0 0 0 2.794010778
-0.3409509223 0 -0.3556227719 0 0 0 2.187277395
-0.3409509223 0 -0.3409509223 0 0 0 1.588516241
-0.3409509223 0 -0.3259790968 0 0 0 1.405060464
-0.3409509223 0 -0.310701856 0 0 0 1.222216245
-0.3409509223 0 -0.2951136743 0 0 0 1.062701706
-0.3409509223 0 -0.279208939 0 0 0 0.9518398823
-0.3409509223 0 -0.2629819488 0 0 0 0.7931782073
-0.3409509223 0 -0.2464269129 0 0 0 0.664868859
-0.3409509223 0 -0.2295379494 0 0 0 0.727951267
-0.3409509223 0 -0.2123090845 0 0 0 0.4918498402
-0.3409509223 0 -0.1947342513 0 0 0 0.488388584
-0.3409509223 0 -0.1768072879 0 0 0 0.347421706
-0.3409509223 0 -0.1585219369 0 0 0 0.2879916883
-0.3409509223 0 -0.1398718438 0 0 0 0.2630546412
-0.3409509223 0 -0.1208505556 0 0 0 0.249774067
-0.3409509223 0 -0.1014515198 0 0 0 0.1730353712
-0.3409509223 0 -0.0816680828 0 0 0 0.1593189196
-0.3409509223 0 -0.0614934886 0 0 0 0.1287394584
-0.3409509223 0 -0.0409208777 0 0 0 0.1162323778
-0.3409509223 0 -0.0199432855 0 0 0 0.1005599659
-0.3409509223 0 0.001446359 0 0 0 0.09832295316
-0.3409509223 0 0.023255235 0 0 0 0.1055781521
-0.3409509223 0 0.04549063 0 0 0 0.1351406006
-0.3409509223 0 0.068159942 0 0 0 0.1481764634
-0.3409509223 0 0.091270683 0 0 0 0.1874355179
-0.3409509223 0 0.114830476 0 0 0 0.242728108
-0.3409509223 0 0.138847062 0 0 0 0.3289284849
-0.3409509223 0 0.163328294 0 0 0 0.4241175145
-0.3409509223 0 0.188282148 0 0 0 0.528592885
-0.3409509223 0 0.213716715 0 0 0 0.6644930074
-0.3409509223 0 0.23964021 0 0 0 0.8264675554
-0.3409509223 0 0.26606097 0 0 0 1.202729799
-0.3409509223 0 0.292987455 0 0 0 1.289776987
-0.3409509223 0 0.320428252 0 0 0 1.707557385
-0.3409509223 0 0.348392074 0 0 0 2.012712046
-0.3409509223 0 0.376887764 0 0 0 2.353461426
-0.3409509223 0 0.405924295 0 0 0 2.806518211
-0.3409509223 0 0.435510772 0 0 0 2.900685749
-0.3409509223 0 0.465656435 0 0 0 3.64531065
-0.3409509223 0 0.496370658 0 0 0 4.13946326
-0.3409509223 0 0.527662952 0 0 0 4.687638527
-0.3409509223 0 0.55954297 0 0 0 5.30105515
-0.3409509223 0 0.592020502 0 0 0 5.904570042
-0.3409509223 0 0.625105483 0 0 0 6.623432353
-0.3409509223 0 0.658807991 0 0 0 7.407873652
-0.3409509223 0 0.693138249 0 0 0 8.260550167
-0.3409509223 0 0.72810663 0 0 0 9.180869537
-0.3409509223 0 0.763723656 0 0 0 10.18753736
-0.3409509223 0 0.8 0 0 0 11.2544025
-0.3259790968 0 -0.37 0 0 0 2.427787155
-0.3259790968 0 -0.3556227719 0 0 0 1.981083625
-0.3259790968 0 -0.3409509223 0 0 0 1.69105897
-0.3259790968 0 -0.3259790968 0 0 0 1.348284885
-0.3259790968 0 -0.310701856 0 0 0 1.165262557
-0.3259790968 0 -0.2951136743 0 0 0 1.019050101
-0.3259790968 0 -0.279208939 0 0 0 0.889345669
-0.3259790968 0 -0.2629819488 0 0 0 0.9415282783
-0.3259790968 0 -0.2464269129 0 0 0 0.6714726931
-0.3259790968 0 -0.2295379494 0 0 0 0.5557368194
-0.3259790968 0 -0.2123090845 0 0 0 0.4702560513
-0.3259790968 0 -0.1947342513 0 0 0 0.3880892887
-0.3259790968 0 -0.1768072879 0 0 0 0.3266425914
-0.3259790968 0 -0.1585219369 0 0 0 0.2754061154
-0.3259790968 0 -0.1398718438 0 0 0 0.2326254798
-0.3259790968 0 -0.1208505556 0 0 0 0.2034045838
-0.3259790968 0 -0.1014515198 0 0 0 0.1652679874
-0.3259790968 0 -0.0816680828 0 0 0 0.1633476192
-0.3259790968 0 -0.0614934886 0 0 0 0.1303114517
-0.3259790968 0 -0.0409208777 0 0 0 0.1208220989
-0.3259790968 0 -0.0199432855 0 0 0 0.1017409897
-0.3259790968 0 0.001446359 0 0 0 0.09328872569
-0.3259790968 0 0.023255235 0 0 0 0.1132839415
-0.3259790968 0 0.04549063 0 0 0 0.1307515331
-0.3259790968 0 0.068159942 0 0 0 0.1430822163
-0.3259790968 0 0.091270683 0 0 0 0.182856207
-0.3259790968 0 0.114830476 0 0 0 0.2384103505
-0.3259790968 0 0.138847062 0 0 0 0.3132611033
-0.3259790968 0 0.163328294 0 0 0 0.4203783498
-0.3259790968 0 0.188282148 0 0 0 0.5207199214
-0.3259790968 0 0.213716715 0 0 0 0.6571679817
-0.3259790968 0 0.23964021 0 0 0 0.9628491508
-0.3259790968 0 0.26606097 0 0 0 1.163689282
-0.3259790968 0 0.292987455 0 0 0 1.396128994
-0.3259790968 0 0.320428252 0 0 0 1.660324593
-0.3259790968 0 0.348392074 0 0 0 1.777406648
-0.3259790968 0 0.376887764 0 0 0 2.337141768
-0.3259790968 0 0.405924295 0 0 0 2.691362818
-0.3259790968 0 0.435510772 0 0 0 3.086696844
-0.3259790968 0 0.465656435 0 0 0 3.540069555
-0.3259790968 0 0.496370658 0 0 0 4.040321083
-0.3259790968 0 0.527662952 0 0 0 4.595254369
-0.3259790968 0 0.55954297 0 0 0 5.208925243
-0.3259790968 0 0.592020502 0 0 0 5.873958227
-0.3259790968 0 0.625105483 0 0 0 6.550759846
-0.3259790968 0 0.658807991 0 0 0 7.337713082
-0.3259790968 0 0.693138249 0 0 0 8.188354807
-0.3259790968 0 0.72810663 0 0 0 9.126103948
-0.3259790968 0 0.763723656 0 0 0 10.08642582
-0.3259790968 0 0.8 0 0 0 11.13957987
-0.310701856 0 -0.37 0 0 0 2.343175504
-0.310701856 0 -0.3556227719 0 0 0 1.914392248
-0.310701856 0 -0.3409509223 0 0 0 1.62825042
-0.310701856 0 -0.3259790968 0 0 0 1.300264641
-0.310701856 0 -0.310701856 0 0 0 1.125670779
-0.310701856 0 -0.2951136743 0 0 0 1.024873963
-0.310701856 0 -0.279208939 0 0 0 0.8832571141
-0.310701856 0 -0.2629819488 0 0 0 0.7628090452
-0.310701856 0 -0.2464269129 0 0 0 0.6351762529
-0.310701856 0 -0.2295379494 0 0 0 0.5537788949
-0.310701856 0 -0.2123090845 0 0 0 0.4552967206
-0.310701856 0 -0.1947342513 0 0 0 0.3811780096
-0.310701856 0 -0.1768072879 0 0 0 0.3136223039
-0.310701856 0 -0.1585219369 0 0 0 0.264241183
-0.310701856 0 -0.1398718438 0 0 0 0.2277720971
-0.310701856 0 -0.1208505556 0 0 0 0.1927034393
-0.310701856 0 -0.1014515198 0 0 0 0.1583684408
-0.310701856 0 -0.0816680828 0 0 0 0.1376898288
-0.310701856 0 -0.0614934886 0 0 0 0.1346860552
-0.310701856 0 -0.0409208777 0 0 0 0.1163998097
-0.310701856 0 -0.0199432855 0 0 0 0.1053529964
-0.310701856 0 0.001446359 0 0 0 0.1014507571
-0.310701856 0 0.023255235 0 0 0 0.1089494949
-0.310701856 0 0.04549063 0 0 0 0.1265876934
-0.310701856 0 0.068159942 0 0 0 0.1397847251
-0.310701856 0 0.091270683 0 0 0 0.1797261503
-0.310701856 0 0.114830476 0 0 0 0.2352316225
-0.310701856 0 0.138847062 0 0 0 0.3089037802
-0.310701856 0 0.163328294 0 0 0 0.4010376032
-0.310701856 0 0.188282148 0 0 0 0.7833883006
-0.310701856 0 0.213716715 0 0 0 0.6509491372
-0.310701856 0 0.23964021 0 0 0 1.035787285
-0.310701856 0 0.26606097 0 0 0 1.125444937
-0.310701856 0 0.292987455 0 0 0 1.353344982
-0.310701856 0 0.320428252 0 0 0 1.613850568
-0.310701856 0 0.348392074 0 0 0 1.92990085
-0.310701856 0 0.376887764 0 0 0 2.245654712
-0.310701856 0 0.405924295 0 0 0 2.623847608
-0.310701856 0 0.435510772 0 0 0 3.000758306
-0.310701856 0 0.465656435 0 0 0 3.465931634
-0.310701856 0 0.496370658 0 0 0 3.97392592
-0.310701856 0 0.527662952 0 0 0 4.532389597
-0.310701856 0 0.55954297 0 0 0 5.14720571
-0.310701856 0 0.592020502 0 0 0 5.816341597
-0.310701856 0 0.625105483 0 0 0 6.495146625
-0.310701856 0 0.658807991 0 0 0 7.279971101
-0.310701856 0 0.693138249 0 0 0 8.124904894
-0.310701856 0 0.72810663 0 0 0 9.03695543
-0.310701856 0 0.763723656 0 0 0 10.02054984
-0.310701856 0 0.8 0 0 0 11.07152156
-0.2951136743 0 -0.37 0 0 0 2.253050903
-0.2951136743 0 -0.3556227719 0 0 0 1.841614411
-0.2951136743 0 -0.3409509223 0 0 0 1.570034676
-0.2951136743 0 -0.3259790968 0 0 0 1.254376307
-0.2951136743 0 -0.310701856 0 0 0 1.126669937
-0.2951136743 0 -0.2951136743 0 0 0 0.9717870373
